date,Brent Futures Adj Close,Brent Futures Volume,Actual,Predicted
2021-08-17,69.02999877929688,29163.0,66.59,67.36379
2021-08-18,68.2300033569336,34264.0,65.46,67.296
2021-08-19,66.44999694824219,35816.0,63.69,66.29386
2021-08-20,65.18000030517578,27104.0,62.14,66.37237
2021-08-23,68.75,29582.0,65.64,63.231636
2021-08-24,71.05000305175781,38685.0,67.54,63.653442
2021-08-25,72.25,32345.0,68.36,63.849197
2021-08-26,71.06999969482422,24373.0,67.42,65.629585
2021-08-27,72.69999694824219,13316.0,68.74,66.85099
2021-08-30,73.41000366210938,3291.0,69.21,66.76384
2021-08-31,72.98999786376953,28933.0,68.5,67.55266
2021-09-01,71.58999633789062,32339.0,68.59,67.57856
2021-09-02,73.02999877929688,30185.0,69.99,67.53438
2021-09-03,72.61000061035156,27095.0,69.29,67.87222
2021-09-07,71.69000244140625,35294.0,68.35,69.94031
2021-09-08,72.5999984741211,31671.0,69.3,69.91489
2021-09-09,71.44999694824219,35106.0,68.14,69.108246
2021-09-10,72.91999816894531,26654.0,69.72,68.61116
2021-09-13,73.51000213623047,26510.0,70.45,69.18512
2021-09-14,73.5999984741211,27690.0,70.46,69.09387
2021-09-15,75.45999908447266,35197.0,72.61,69.140305
2021-09-16,75.66999816894531,27363.0,72.61,69.40893
2021-09-17,75.33999633789062,26771.0,71.97,69.59369
2021-09-20,73.91999816894531,28251.0,70.29,70.0814
2021-09-21,74.36000061035156,25140.0,70.49,70.03354
2021-09-22,76.19000244140625,26605.0,72.23,69.91252
2021-09-23,77.25,26832.0,73.3,69.70682
2021-09-24,78.08999633789062,20417.0,73.98,69.26374
2021-09-27,79.52999877929688,20799.0,75.44999999999999,71.72099
2021-09-28,79.08999633789062,21656.0,75.29,72.1557
2021-09-29,78.63999938964844,8319.0,74.83,72.25864
2021-09-30,78.5199966430664,51076.0,75.03,73.26962
2021-10-01,79.27999877929688,31697.0,75.88,72.66029
2021-10-04,81.26000213623047,43286.0,77.62,72.6145
2021-10-05,82.55999755859375,44439.0,78.93,75.28921
2021-10-06,81.08000183105469,41389.0,77.43,75.41528
2021-10-07,81.94999694824219,43830.0,78.3,77.54819
2021-10-08,82.38999938964844,48729.0,79.35,78.35056
2021-10-11,83.6500015258789,46216.0,80.52,77.54555
2021-10-12,83.41999816894531,47351.0,80.64,78.31889
2021-10-13,83.18000030517578,39594.0,80.44,78.40173
2021-10-14,84.0,37348.0,81.31,79.21471
2021-10-15,84.86000061035156,33044.0,82.28,78.565994
2021-10-18,84.33000183105469,40153.0,82.44,78.86847
2021-10-19,85.08000183105469,45141.0,82.96,80.06023
2021-10-20,85.81999969482422,43107.0,83.42,80.060844
2021-10-21,84.61000061035156,49004.0,82.5,79.8304
2021-10-22,85.52999877929688,41174.0,83.76,80.36662
2021-10-25,85.98999786376953,43061.0,83.76,79.61259
2021-10-26,86.4000015258789,32042.0,84.65,80.24828
2021-10-27,84.58000183105469,25643.0,82.66,80.23728
2021-10-28,84.31999969482422,10576.0,82.81,80.99393
2021-10-29,84.37999725341797,35155.0,83.57,80.67348
2021-11-01,84.70999908447266,36245.0,84.05,79.39196
2021-11-02,84.72000122070312,40105.0,83.91,79.19831
2021-11-03,81.98999786376953,50062.0,80.86,79.20342
2021-11-04,80.54000091552734,72626.0,78.81,80.66588
2021-11-05,82.73999786376953,43130.0,81.27000000000001,80.19507
2021-11-08,83.43000030517578,27655.0,81.93,78.60901
2021-11-09,84.77999877929688,34996.0,84.15,79.20877
2021-11-10,82.63999938964844,36273.0,81.34000000000002,79.25272
2021-11-11,82.87000274658203,31162.0,81.59,80.28113
2021-11-12,82.16999816894531,27167.0,80.79,80.34776
2021-11-15,82.05000305175781,32804.0,80.88,79.11024
2021-11-16,82.43000030517578,25767.0,80.76,78.84745
2021-11-17,80.27999877929688,38038.0,78.35999999999999,78.84852
2021-11-18,81.23999786376953,30490.0,79.01,77.887566
2021-11-19,78.88999938964844,44180.0,75.94,78.36561
2021-11-22,79.69999694824219,39085.0,76.75,77.95754
2021-11-23,82.30999755859375,41865.0,78.5,76.27755
2021-11-24,82.25,30734.0,78.39,76.34002
2021-11-26,72.72000122070312,29171.0,68.15,78.26898
2021-11-29,73.44000244140625,12507.0,69.95,76.93338
2021-11-30,70.56999969482422,77840.0,66.18,71.38281
2021-12-01,68.87000274658203,56808.0,65.57,71.528496
2021-12-02,69.66999816894531,81072.0,66.5,72.33082
2021-12-03,69.87999725341797,43639.0,66.26,69.40699
2021-12-06,73.08000183105469,32294.0,69.49,68.08089
2021-12-07,75.44000244140625,34533.0,72.05,68.76266
2021-12-08,75.81999969482422,31080.0,72.36,69.03948
2021-12-09,74.41999816894531,27715.0,70.94,69.46883
2021-12-10,75.1500015258789,24682.0,71.67,69.48487
2021-12-13,74.38999938964844,27562.0,71.29,71.22363
2021-12-14,73.69999694824219,31237.0,70.73,70.839455
2021-12-15,73.87999725341797,29294.0,70.87,70.80175
2021-12-16,75.0199966430664,26965.0,72.38,70.51746
2021-12-17,73.5199966430664,26087.0,70.86,69.95628
2021-12-20,71.5199966430664,36842.0,68.61,70.861305
2021-12-21,73.9800033569336,27386.0,71.12,69.55857
2021-12-22,75.29000091552734,28541.0,72.76000000000002,69.34794
2021-12-23,76.8499984741211,27624.0,73.79,67.06976
2021-12-27,78.5999984741211,15723.0,75.57,71.611725
2021-12-28,78.94000244140625,8523.0,75.98,71.44727
2021-12-29,79.2300033569336,7057.0,76.56,71.67614
2021-12-30,79.31999969482422,476.0,76.99,71.77577
2021-12-31,79.19999694824219,21740.0,75.21,71.82354
2022-01-03,78.9800033569336,27224.0,76.08,72.84546
2022-01-04,80.0,31321.0,76.99,74.0946
2022-01-05,80.80000305175781,35152.0,77.85,74.17363
2022-01-06,81.98999786376953,41582.0,79.46,74.15501
2022-01-07,81.75,29501.0,78.9,75.42231
2022-01-10,80.87000274658203,30035.0,78.23,77.39837
2022-01-11,83.72000122070312,37934.0,81.22,77.744576
2022-01-12,84.66999816894531,32298.0,82.64,77.67497
2022-01-13,84.47000122070312,27107.0,82.12,77.731476
2022-01-14,86.05999755859375,31970.0,83.82,79.56918
2022-01-18,87.51000213623047,45875.0,85.43,81.20003
2022-01-19,88.44000244140625,37483.0,86.96,81.2325
2022-01-20,88.37999725341797,30524.0,85.55,81.746544
2022-01-21,87.88999938964844,29566.0,85.14,82.26124
2022-01-24,86.2699966430664,34253.0,83.31,83.44799
2022-01-25,88.19999694824219,29496.0,85.59999999999998,82.732155
2022-01-26,89.95999908447266,29805.0,87.35,82.551384
2022-01-27,89.33999633789062,15201.0,86.61,81.15685
2022-01-28,90.02999877929688,10824.0,86.82,82.4474
2022-01-31,91.20999908447266,118.0,88.15,82.974464
2022-02-01,91.29000091552734,36248.0,88.20000000000002,84.03566
2022-02-02,89.47000122070312,38172.0,88.26,84.14513
2022-02-03,91.11000061035156,33059.0,90.27,84.103516
2022-02-04,93.2699966430664,33357.0,92.31,87.71241
2022-02-07,92.69000244140624,37016.0,91.32,88.598076
2022-02-08,90.77999877929688,39288.0,89.36,91.23007
2022-02-09,91.5500030517578,34759.0,89.66,91.11918
2022-02-10,91.41000366210938,43235.0,89.88,91.32113
2022-02-11,94.44000244140624,53045.0,93.1,89.29965
2022-02-14,96.4800033569336,48449.0,95.46,91.10565
2022-02-15,93.27999877929688,45181.0,92.07,91.03953
2022-02-16,94.80999755859376,45148.0,93.66,91.212234
2022-02-17,92.97000122070312,38045.0,91.76,91.94453
2022-02-18,93.54000091552734,42436.0,91.07,90.897385
2022-02-22,96.83999633789062,59945.0,91.91,90.34485
2022-02-23,96.83999633789062,33549.0,92.1,90.372925
2022-02-24,99.08000183105467,21282.0,92.81,91.26502
2022-02-25,97.93000030517578,7025.0,91.59,92.20151
2022-02-28,100.98999786376952,448.0,95.72,95.602
2022-03-01,100.8499984741211,56428.0,103.41,91.45978
2022-03-02,112.93000030517578,59273.0,110.6,91.77289
2022-03-03,110.45999908447266,37420.0,107.67000000000002,94.61396
2022-03-04,118.11000061035156,34984.0,115.68,102.863785
2022-03-07,123.20999908447266,29504.0,119.4,107.515724
2022-03-08,127.9800033569336,38358.0,123.7,107.35427
2022-03-09,111.13999938964844,42740.0,108.7,107.49245
2022-03-10,109.33000183105467,30414.0,106.02,113.85174
2022-03-11,112.66999816894533,18819.0,109.33,117.92097
2022-03-14,106.9000015258789,19364.0,103.01,107.23377
2022-03-15,99.91000366210938,26067.0,96.44,105.534004
2022-03-16,98.0199966430664,18514.0,95.04,105.11692
2022-03-17,106.63999938964844,15091.0,102.98,99.737885
2022-03-18,107.93000030517578,10489.0,104.7,97.38261
2022-03-21,115.62000274658205,11620.0,112.12,102.173805
2022-03-22,115.4800033569336,14222.0,109.27,101.854065
2022-03-23,121.5999984741211,14286.0,114.93,102.25642
2022-03-24,119.02999877929688,12778.0,112.34,107.02257
2022-03-25,120.6500015258789,14026.0,113.9,107.06027
2022-03-28,112.4800033569336,15212.0,105.96,109.34031
2022-03-29,110.2300033569336,7152.0,104.24,109.45721
2022-03-30,113.4499969482422,4472.0,107.82,108.998184
2022-03-31,107.91000366210938,31.0,100.28,104.296906
2022-04-01,107.66999816894533,17144.0,99.27,101.276344
2022-04-04,107.52999877929688,18406.0,103.28,99.250534
2022-04-05,106.63999938964844,15613.0,101.96,98.71719
2022-04-06,101.06999969482422,20212.0,96.23,98.91496
2022-04-07,100.58000183105467,19577.0,96.03,99.517365
2022-04-08,102.77999877929688,16735.0,98.26,98.21695
2022-04-11,98.4800033569336,23852.0,94.29,92.05634
2022-04-12,104.63999938964844,22697.0,100.6,93.51376
2022-04-13,108.77999877929688,22260.0,104.25,93.30546
2022-04-14,111.6999969482422,17418.0,106.95,92.20751
2022-04-18,113.16000366210938,13187.0,108.21,97.617805
2022-04-19,107.25,18972.0,102.56,97.56349
2022-04-20,106.8000030517578,15985.0,102.19,97.61024
2022-04-21,108.33000183105467,13203.0,103.79000000000002,97.215454
2022-04-22,106.6500015258789,11040.0,102.07,96.59379
2022-04-25,102.31999969482422,15464.0,98.54,97.075356
2022-04-26,104.98999786376952,13279.0,101.7,96.108
2022-04-27,105.31999969482422,8064.0,102.02,95.93027
2022-04-28,107.58999633789062,8567.0,105.36,90.74202
2022-04-29,109.33999633789062,55.0,104.69,93.64653
2022-05-02,109.36000061035156,23606.0,105.17,97.08102
2022-05-03,104.97000122070312,23410.0,102.41,97.053764
2022-05-04,110.13999938964844,21158.0,107.81,100.20398
2022-05-05,110.9000015258789,26443.0,108.26,99.95751
2022-05-06,112.38999938964844,23902.0,109.77,98.85847
2022-05-09,105.94000244140624,28134.0,103.09,102.946724
2022-05-10,102.45999908447266,25904.0,99.76000000000002,104.36179
2022-05-11,107.51000213623048,31560.0,105.71,104.04248
2022-05-12,107.4499969482422,27037.0,106.13,98.7052
2022-05-13,111.5500030517578,25050.0,110.49,96.96251
2022-05-16,114.23999786376952,20871.0,114.2,99.808365
2022-05-17,111.93000030517578,23254.0,112.4,101.751114
2022-05-18,109.11000061035156,21217.0,109.59,101.90463
2022-05-19,112.04000091552734,26098.0,112.21,103.141846
2022-05-20,112.5500030517578,16942.0,110.28000000000002,105.650536
2022-05-23,113.41999816894533,20660.0,110.29,102.27101
2022-05-24,113.55999755859376,20941.0,109.77,103.98743
2022-05-25,114.02999877929688,12885.0,110.33,103.977135
2022-05-26,117.4000015258789,11590.0,114.09,105.5057
2022-05-27,119.43000030517578,4384.0,115.07,105.81348
2022-05-31,122.83999633789062,1138.0,114.67,108.74372
2022-06-01,116.29000091552734,21546.0,115.26,108.80617
2022-06-02,117.61000061035156,22117.0,116.87,110.57772
2022-06-03,119.72000122070312,11028.0,118.87,111.70864
2022-06-06,119.51000213623048,16523.0,118.5,114.73187
2022-06-07,120.56999969482422,20488.0,119.41,114.56492
2022-06-08,123.58000183105467,21778.0,122.11,114.53472
2022-06-09,123.06999969482422,21008.0,121.51,115.700134
2022-06-10,122.01000213623048,26036.0,120.67,116.47861
2022-06-13,122.2699966430664,21136.0,120.93,118.00208
2022-06-14,121.16999816894533,27702.0,118.93000000000002,116.5358
2022-06-15,118.51000213623048,22360.0,115.31,116.532036
2022-06-16,119.80999755859376,24329.0,117.59000000000002,116.18968
2022-06-17,113.12000274658205,26686.0,109.56,118.61966
2022-06-21,114.6500015258789,22868.0,109.52,110.75277
2022-06-22,111.73999786376952,33112.0,106.19,110.74749
2022-06-23,110.0500030517578,21806.0,104.27,110.40384
2022-06-24,113.12000274658205,13431.0,107.62,111.00809
2022-06-27,115.08999633789062,11252.0,109.57,108.579895
2022-06-28,117.9800033569336,6673.0,111.76,110.578896
2022-06-29,116.26000213623048,4346.0,109.78,110.65378
2022-06-30,114.80999755859376,24733.0,105.76,111.35365
2022-07-01,111.62999725341795,17090.0,108.43,112.49551
2022-07-05,102.7699966430664,43356.0,99.5,106.79865
2022-07-06,100.69000244140624,28820.0,98.53,106.87487
2022-07-07,104.6500015258789,22837.0,102.73,108.68111
2022-07-08,107.0199966430664,20610.0,104.79,100.21229
2022-07-11,107.0999984741211,17691.0,104.09000000000002,101.11701
2022-07-12,99.48999786376952,22827.0,95.84,101.874954
2022-07-13,99.56999969482422,22358.0,96.3,101.84169
2022-07-14,99.0999984741211,27515.0,95.78,100.25469
2022-07-15,101.16000366210938,19146.0,97.59,96.59418
2022-07-18,106.2699966430664,20217.0,102.6,94.45249
2022-07-19,107.3499984741211,21900.0,104.22,97.93466
2022-07-20,106.91999816894533,23989.0,99.88,98.142395
2022-07-21,103.86000061035156,26598.0,96.35,101.21466
2022-07-22,103.1999969482422,17586.0,94.7,100.231476
2022-07-25,105.1500015258789,14999.0,96.7,98.17492
2022-07-26,104.4000015258789,20242.0,94.98,97.929504
2022-07-27,106.62000274658205,11024.0,97.26,98.01231
2022-07-28,107.13999938964844,6831.0,96.42,97.03808
2022-07-29,110.01000213623048,24476.0,98.62,97.24118
2022-08-01,100.02999877929688,25670.0,93.89,99.27276
2022-08-02,100.54000091552734,17357.0,94.42,101.04382
2022-08-03,96.77999877929688,22263.0,90.66,100.84167
2022-08-04,94.12000274658205,21011.0,88.54,97.26811
2022-08-05,94.91999816894533,16576.0,89.01,96.54516
2022-08-08,96.6500015258789,17288.0,90.76,90.82408
2022-08-09,96.30999755859376,20553.0,90.5,92.92748
2022-08-10,97.4000015258789,29520.0,91.93000000000002,93.002174
2022-08-11,99.5999984741211,20958.0,94.34,94.53066
2022-08-12,98.1500015258789,20095.0,92.09,94.54113
2022-08-15,95.0999984741211,20714.0,89.41,95.60086
2022-08-16,92.33999633789062,22549.0,86.53,94.37873
2022-08-17,93.6500015258789,21011.0,88.11,94.25801
2022-08-18,96.58999633789062,21327.0,90.5,90.4238
2022-08-19,96.72000122070312,22212.0,90.77,89.58857
2022-08-22,96.4800033569336,26974.0,90.36,89.47673
2022-08-23,100.22000122070312,22624.0,93.74,89.69529
2022-08-24,101.22000122070312,24490.0,94.89,89.675804
2022-08-25,99.33999633789062,20704.0,92.52,87.30453
2022-08-26,100.98999786376952,14241.0,93.06,90.81425
2022-08-29,105.08999633789062,6048.0,97.01,91.75758
2022-08-30,99.30999755859376,7116.0,91.64,91.31354
2022-08-31,96.48999786376952,24672.0,89.54999999999998,91.48829
2022-09-01,92.36000061035156,22870.0,86.61,91.271774
2022-09-02,93.0199966430664,22869.0,86.87,91.102036
2022-09-06,92.83000183105467,34757.0,86.88,85.68465
2022-09-07,88.0,28966.0,81.94000000000001,85.78856
2022-09-08,89.1500015258789,21562.0,83.54,85.979546
2022-09-09,92.83999633789062,22448.0,86.79,83.85825
2022-09-12,94.0,22758.0,87.78,81.54986
2022-09-13,93.16999816894533,27762.0,87.30999999999999,83.65061
2022-09-14,94.0999984741211,30880.0,88.48,83.6931
2022-09-15,90.83999633789062,29483.0,85.1,85.605194
2022-09-16,91.3499984741211,20652.0,85.11,83.99221
2022-09-19,92.0,17627.0,85.73,83.45097
2022-09-20,90.62000274658205,24688.0,83.94,83.48215
2022-09-21,89.83000183105469,27621.0,82.94,83.50718
2022-09-22,90.45999908447266,22375.0,83.49,83.44667
2022-09-23,86.1500015258789,18951.0,78.74,82.30698
2022-09-26,84.05999755859375,14034.0,76.71,81.53512
2022-09-27,86.2699966430664,10008.0,78.5,78.47355
2022-09-28,89.31999969482422,9937.0,82.15,78.377174
2022-09-29,88.48999786376953,7456.0,81.23,77.53657
2022-09-30,87.95999908447266,33026.0,79.49,78.77852
2022-10-03,88.86000061035156,38251.0,83.63,80.17079
2022-10-04,91.8000030517578,38971.0,86.52,77.4254
2022-10-05,93.37000274658205,39563.0,87.76,77.613495
2022-10-06,94.41999816894533,26200.0,88.45,79.44566
2022-10-07,97.91999816894533,36871.0,92.64,82.44558
2022-10-10,96.19000244140624,24699.0,91.13,83.49712
2022-10-11,94.29000091552734,31431.0,89.35,84.953384
2022-10-12,92.4499969482422,29821.0,87.27,84.87316
2022-10-13,94.56999969482422,32826.0,89.11,84.42135
2022-10-14,91.62999725341795,29344.0,85.61,82.38214
2022-10-17,91.62000274658205,23783.0,85.46,81.71436
2022-10-18,90.02999877929688,40941.0,82.82,80.82217
2022-10-19,92.41000366210938,43364.0,85.55,80.80637
2022-10-20,92.37999725341795,40748.0,84.51,80.07599
2022-10-21,93.5,26861.0,85.05,78.3794
2022-10-24,93.26000213623048,28074.0,84.58,80.75864
2022-10-25,93.5199966430664,22553.0,85.32,80.39561
2022-10-26,95.69000244140624,15637.0,87.90999999999998,80.36621
2022-10-27,96.95999908447266,14677.0,89.08,80.37756
2022-10-28,95.7699966430664,12135.0,87.90000000000002,81.02124
2022-10-31,94.83000183105467,23096.0,86.53,83.25909
2022-11-01,94.6500015258789,21355.0,88.37,82.537895
2022-11-02,96.16000366210938,28689.0,90.0,82.457436
2022-11-03,94.66999816894533,21292.0,88.17,81.516556
2022-11-04,98.56999969482422,31256.0,92.61,81.890175
2022-11-07,97.91999816894533,22568.0,91.79,82.09733
2022-11-08,95.36000061035156,28901.0,88.91,84.74596
2022-11-09,92.6500015258789,26729.0,85.83,84.69515
2022-11-10,93.66999816894533,31486.0,86.47,86.56227
2022-11-11,95.98999786376952,23629.0,88.96,84.9877
2022-11-14,93.13999938964844,22959.0,85.87,83.0836
2022-11-15,93.86000061035156,30904.0,86.92,84.91443
2022-11-16,92.86000061035156,22376.0,85.59000000000002,84.73526
2022-11-17,89.77999877929688,29012.0,81.64000000000001,83.94516
2022-11-18,87.62000274658203,34614.0,80.07999999999998,83.10364
2022-11-21,87.44999694824219,39835.0,80.04,80.90931
2022-11-22,88.36000061035156,23782.0,80.95,78.95822
2022-11-23,85.41000366210938,27071.0,77.94,78.95942
2022-11-25,83.62999725341797,12021.0,76.28,79.52488
2022-11-28,83.19000244140625,12583.0,77.24000000000001,77.43804
2022-11-29,83.02999877929688,12182.0,78.2,77.33714
2022-11-30,85.43000030517578,23710.0,80.55,77.39701
2022-12-01,86.87999725341797,23123.0,81.22,75.465256
2022-12-02,85.56999969482422,23562.0,79.98,76.39885
2022-12-05,82.68000030517578,25039.0,76.93,80.0493
2022-12-06,79.3499984741211,26680.0,74.25,78.71459
2022-12-07,77.16999816894531,26919.0,72.01,78.55859
2022-12-08,76.1500015258789,33131.0,71.46,77.31708
2022-12-09,76.0999984741211,24479.0,71.02,73.76971
2022-12-12,77.98999786376953,23020.0,73.17,71.58632
2022-12-13,80.68000030517578,30052.0,75.39,72.16554
2022-12-14,82.69999694824219,27330.0,77.28,72.28747
2022-12-15,81.20999908447266,26470.0,76.11,73.11008
2022-12-16,79.04000091552734,24439.0,74.29,75.01056
2022-12-19,79.80000305175781,19676.0,75.19,75.15494
2022-12-20,79.98999786376953,19646.0,76.23,73.29789
2022-12-21,82.19999694824219,17234.0,78.29,73.35068
2022-12-22,80.9800033569336,16647.0,77.49,73.78319
2022-12-23,83.91999816894531,8621.0,79.56,73.51738
2022-12-27,84.33000183105469,7512.0,79.53,74.95793
2022-12-28,83.26000213623047,5384.0,78.95999999999998,74.9625
2022-12-29,82.26000213623047,20599.0,78.4,75.01062
2022-12-30,85.91000366210938,19375.0,80.26,75.075134
2023-01-03,82.0999984741211,27559.0,76.93,75.62951
2023-01-04,77.83999633789062,24772.0,72.83999999999999,75.41453
2023-01-05,78.69000244140625,28051.0,73.67,75.18066
2023-01-06,78.56999969482422,23767.0,73.77,74.46127
2023-01-09,79.6500015258789,29985.0,74.63000000000001,71.765724
2023-01-10,80.0999984741211,21541.0,75.12,72.464195
2023-01-11,82.66999816894531,29995.0,77.41,72.51385
2023-01-12,84.02999877929688,29360.0,78.39,72.94128
2023-01-13,85.27999877929688,17857.0,79.86,73.239
2023-01-17,85.91999816894531,36658.0,80.18,77.10934
2023-01-18,84.9800033569336,26461.0,79.48,77.07692
2023-01-19,86.16000366210938,28822.0,80.33,76.858025
2023-01-20,87.62999725341797,24374.0,81.64000000000001,77.89192
2023-01-23,88.19000244140625,21194.0,81.62,78.1377
2023-01-24,86.12999725341797,26572.0,80.13,79.07469
2023-01-25,86.12000274658203,19993.0,80.14999999999999,79.07804
2023-01-26,87.47000122070312,14187.0,81.01,80.618095
2023-01-27,86.66000366210938,10012.0,79.68,79.29827
2023-01-30,84.9000015258789,5879.0,77.9,79.784775
2023-01-31,84.48999786376953,30498.0,78.87,79.28697
2023-02-01,82.83999633789062,28085.0,76.41,79.20658
2023-02-02,82.16999816894531,24611.0,75.88,78.280205
2023-02-03,79.94000244140625,24743.0,73.39,77.77213
2023-02-06,80.98999786376953,31365.0,74.10999999999999,74.05351
2023-02-07,83.69000244140625,24432.0,77.14,73.49659
2023-02-08,85.08999633789062,29853.0,78.47,73.53694
2023-02-09,84.5,30520.0,78.05999999999999,72.79267
2023-02-10,86.38999938964844,30882.0,79.72,74.40618
2023-02-13,86.61000061035156,19426.0,80.14,75.17722
2023-02-14,85.58000183105469,19585.0,79.06,76.361
2023-02-15,85.37999725341797,21161.0,78.59,76.384964
2023-02-16,85.13999938964844,20089.0,78.49,76.50203
2023-02-17,83.0,27191.0,76.34000000000002,75.93475
2023-02-21,83.05000305175781,31936.0,76.36,74.15512
2023-02-22,80.5999984741211,20309.0,73.95,74.21305
2023-02-23,82.20999908447266,14474.0,75.39,74.34175
2023-02-24,83.16000366210938,13365.0,76.32,73.950645
2023-02-27,82.44999694824219,5691.0,75.68,73.04213
2023-02-28,83.88999938964844,24882.0,77.05,73.41267
2023-03-01,84.30999755859375,26723.0,77.68999999999998,73.38812
2023-03-02,84.75,17997.0,78.16,73.419914
2023-03-03,85.83000183105469,27594.0,79.68,74.44871
2023-03-06,86.18000030517578,24587.0,80.46,73.773285
2023-03-07,83.29000091552734,26092.0,77.58,74.005486
2023-03-08,82.66000366210938,23661.0,76.66,74.04586
2023-03-09,81.58999633789062,25018.0,75.72,74.4104
2023-03-10,82.77999877929688,26753.0,76.68,72.773125
2023-03-13,80.7699966430664,38195.0,74.8,72.28762
2023-03-14,77.44999694824219,33198.0,71.33,71.87578
2023-03-15,73.69000244140625,46598.0,67.61,71.79169
2023-03-16,74.69999694824219,29873.0,68.35,71.31988
2023-03-17,72.97000122070312,34734.0,66.74,69.57921
2023-03-20,73.79000091552734,22185.0,67.64,65.70829
2023-03-21,75.31999969482422,18784.0,69.67,65.177505
2023-03-22,76.69000244140625,19933.0,70.9,65.22638
2023-03-23,75.91000366210938,18685.0,69.96,65.37734
2023-03-24,74.98999786376953,18941.0,69.26,66.6537
2023-03-27,78.12000274658203,13874.0,72.81,68.06824
2023-03-28,78.6500015258789,17782.0,73.2,66.231575
2023-03-29,78.27999877929688,11027.0,72.97,66.40415
2023-03-30,79.2699966430664,6818.0,74.37,67.83287
2023-03-31,79.7699966430664,38477.0,75.67000000000002,69.69476
2023-04-03,84.93000030517578,37587.0,80.42,70.64161
2023-04-04,84.94000244140625,32987.0,80.71,71.05496
2023-04-05,84.98999786376953,28362.0,80.61,71.30416
2023-04-06,85.12000274658203,0.0,80.7,75.45394
2023-04-10,84.18000030517578,14242.0,79.74,76.1304
2023-04-11,85.61000061035156,28189.0,81.53,76.07936
2023-04-12,87.33000183105469,36337.0,83.26,76.02593
2023-04-13,86.08999633789062,26363.0,82.16,75.97688
2023-04-14,86.30999755859375,28360.0,82.52,76.227554
2023-04-17,84.76000213623047,30271.0,80.83,77.89774
2023-04-18,84.7699966430664,27241.0,80.86,77.579865
2023-04-19,83.12000274658203,30732.0,79.16,77.47406
2023-04-20,81.0999984741211,26114.0,77.37,76.53516
2023-04-21,81.66000366210938,17805.0,77.87,76.57978
2023-04-24,82.7300033569336,16684.0,78.76,74.267746
2023-04-25,80.7699966430664,17134.0,77.07,74.51115
2023-04-26,77.69000244140625,15436.0,74.3,74.5758
2023-04-27,78.37000274658203,8926.0,74.76,75.15097
2023-04-28,79.54000091552734,26788.0,76.78,73.50414
2023-05-01,79.30999755859375,12551.0,75.66,72.36158
2023-05-02,75.31999969482422,35700.0,71.66,73.47889
2023-05-03,72.33000183105469,34878.0,68.6,73.48731
2023-05-04,72.5,30132.0,68.56,71.25058
2023-05-05,75.30000305175781,20363.0,71.34,68.00113
2023-05-08,77.01000213623047,17211.0,73.16,65.65848
2023-05-09,77.44000244140625,24836.0,73.71,67.43969
2023-05-10,76.41000366210938,30289.0,72.56,67.58472
2023-05-11,74.9800033569336,32136.0,70.87,67.60302
2023-05-12,74.16999816894531,26553.0,70.04,67.33623
2023-05-15,75.2300033569336,24312.0,71.11,67.16016
2023-05-16,74.91000366210938,23070.0,70.86,66.51501
2023-05-17,76.95999908447266,31285.0,72.83,66.602646
2023-05-18,75.86000061035156,20152.0,71.86,66.63712
2023-05-19,75.58000183105469,22388.0,71.55,66.3622
2023-05-22,75.98999786376953,22801.0,72.05,66.66758
2023-05-23,76.83999633789062,30676.0,72.91,66.74211
2023-05-24,78.36000061035156,33849.0,74.34,66.7884
2023-05-25,76.26000213623047,36272.0,71.83,66.6934
2023-05-26,76.94999694824219,15522.0,72.67,67.44489
2023-05-30,73.54000091552734,13840.0,69.46,66.83768
2023-05-31,72.66000366210938,34611.0,68.09,66.86764
2023-06-01,74.27999877929688,31338.0,70.1,66.52816
2023-06-02,76.12999725341797,26080.0,71.74,64.71674
2023-06-05,76.70999908447266,34658.0,72.15,65.23615
2023-06-06,76.29000091552734,27997.0,71.74,66.05498
2023-06-07,76.94999694824219,35446.0,72.53,66.09723
2023-06-08,75.95999908447266,45284.0,71.29,66.88863
2023-06-09,74.79000091552734,25616.0,70.17,66.29913
2023-06-12,71.83999633789062,33191.0,67.12,65.94397
2023-06-13,74.29000091552734,28142.0,69.42,65.86349
2023-06-14,73.19999694824219,26201.0,68.27,65.58885
2023-06-15,75.66999816894531,21211.0,70.62,63.872063
2023-06-16,76.61000061035156,20871.0,71.78,64.724045
2023-06-20,75.9000015258789,34421.0,71.19,66.25764
2023-06-21,77.12000274658203,22470.0,72.53,66.21794
2023-06-22,74.13999938964844,30975.0,69.51,66.383545
2023-06-23,73.8499984741211,15800.0,69.16,65.935295
2023-06-26,74.18000030517578,20960.0,69.37,65.3783
2023-06-27,72.26000213623047,15262.0,67.7,64.71506
2023-06-28,74.02999877929688,12437.0,69.56,64.73411
2023-06-29,74.33999633789062,6372.0,69.86,64.91593
2023-06-30,74.9000015258789,29055.0,70.64,64.45564
2023-07-03,74.6500015258789,24066.0,69.79,65.84288
2023-07-05,76.6500015258789,35538.0,71.79,66.861404
2023-07-06,76.5199966430664,29695.0,71.8,67.60527
2023-07-07,78.47000122070312,26656.0,73.86,67.78074
2023-07-10,77.69000244140625,21082.0,72.99000000000001,67.66975
2023-07-11,79.4000015258789,22736.0,74.83,69.47787
2023-07-12,80.11000061035156,25367.0,75.74999999999999,69.392845
2023-07-13,81.36000061035156,28794.0,76.89,70.11821
